timestamp, balance
2026-08-17T10:29:22.442979+00:00,91.201731
2026-08-17T10:30:23.842176+00:00,91.352
2026-08-17T10:31:25.369347+00:00,91.3511
2026-08-17T10:32:26.956898+00:00,91.379688
2026-08-17T10:33:28.563935+00:00,91.330225
2026-08-17T10:34:29.945372+00:00,91.330225
2026-08-17T10:35:31.431659+00:00,91.332154
2026-08-17T10:36:33.066981+00:00,91.396662
2026-08-17T10:37:34.508422+00:00,91.409516
2026-08-17T10:38:35.932131+00:00,91.403819
2026-08-17T10:39:37.520312+00:00,91.426279
2026-08-17T10:40:38.844274+00:00,91.403862
2026-08-17T10:41:40.319249+00:00,91.413523
2026-08-17T10:42:41.865595+00:00,91.435709
2026-08-17T10:43:43.372799+00:00,91.453282
2026-08-17T10:44:44.798186+00:00,91.491085
2026-08-17T10:45:46.278078+00:00,91.485341
2026-08-17T10:46:47.798959+00:00,91.495972
2026-08-17T10:47:49.321495+00:00,91.491902
2026-08-17T10:48:50.888767+00:00,91.487488
2026-08-17T10:49:52.392342+00:00,91.410979
2026-08-17T10:50:53.896198+00:00,91.425124
2026-08-17T10:51:56.430271+00:00,91.414751
2026-08-17T10:52:57.882303+00:00,91.444579
2026-08-17T10:53:59.181327+00:00,91.459241
2026-08-17T10:55:00.697832+00:00,91.468851
2026-08-17T10:56:02.363483+00:00,91.468769
2026-08-17T10:57:04.082903+00:00,91.498973
2026-08-17T10:58:05.552048+00:00,91.469098
2026-08-17T10:59:07.219338+00:00,91.499059
2026-08-17T11:00:08.616552+00:00,91.502455
2026-08-17T11:01:10.310958+00:00,91.48561
2026-08-17T11:02:11.820058+00:00,91.499669
2026-08-17T11:03:13.325327+00:00,91.540086
2026-08-17T11:04:15.160527+00:00,91.528257
2026-08-17T11:05:16.642146+00:00,91.517027
2026-08-17T11:06:18.086025+00:00,91.509612
2026-08-17T11:07:19.645706+00:00,91.50674
2026-08-17T11:08:21.142241+00:00,91.487066
2026-08-17T11:09:27.244314+00:00,91.470992
2026-08-17T11:10:28.818486+00:00,91.46641
2026-08-17T11:11:30.244833+00:00,91.466727
2026-08-17T11:12:31.861717+00:00,91.487775
2026-08-17T11:13:33.617753+00:00,91.483678
2026-08-17T11:14:35.174311+00:00,91.46769
2026-08-17T11:15:36.582478+00:00,91.431773
2026-08-17T11:16:38.520444+00:00,91.439532
2026-08-17T11:17:40.147359+00:00,91.444012
2026-08-17T11:18:41.854544+00:00,91.421102
2026-08-17T11:19:44.459173+00:00,91.402672
2026-08-17T11:20:46.209224+00:00,91.401001
2026-08-17T11:21:47.871862+00:00,91.413045
2026-08-17T11:22:49.653729+00:00,91.413045
2026-08-17T11:23:51.172871+00:00,91.402758
2026-08-17T11:24:52.830062+00:00,91.422647
2026-08-17T11:25:54.787930+00:00,91.397315
2026-08-17T11:26:56.623586+00:00,91.404816
2026-08-17T11:27:58.260128+00:00,91.399459
2026-08-17T11:28:59.850981+00:00,91.392815
2026-08-17T11:30:01.499845+00:00,91.395601
2026-08-17T11:31:03.319963+00:00,91.390714
2026-08-17T11:32:04.961017+00:00,91.406745
2026-08-17T11:33:06.389866+00:00,91.393543
2026-08-17T11:34:07.951475+00:00,91.393543
2026-08-17T11:35:09.415679+00:00,91.381413
2026-08-17T11:36:11.279938+00:00,91.375755
2026-08-17T11:37:12.693962+00:00,91.373998
2026-08-17T11:38:14.877442+00:00,91.366497
2026-08-17T11:39:16.410961+00:00,91.368426
2026-08-17T11:40:17.849714+00:00,91.370269
2026-08-17T11:41:19.568341+00:00,91.369862
2026-08-17T11:42:20.985747+00:00,91.369545
2026-08-17T11:43:22.525180+00:00,91.386202
2026-08-17T11:44:24.106709+00:00,91.387372
2026-08-17T11:45:25.555594+00:00,91.392279
2026-08-17T11:46:26.976940+00:00,91.457876
2026-08-17T11:47:28.740667+00:00,91.463104
2026-08-17T11:48:30.213897+00:00,91.487235
2026-08-17T11:49:31.652582+00:00,91.427262
2026-08-17T11:50:33.123164+00:00,91.381751
2026-08-17T11:51:34.537427+00:00,91.369578
2026-08-17T11:52:36.075474+00:00,91.345788
2026-08-17T11:53:37.449504+00:00,91.334687
2026-08-17T11:54:38.933890+00:00,91.351188
2026-08-17T11:55:40.535842+00:00,91.339445
2026-08-17T11:56:42.331955+00:00,91.336659
2026-08-17T11:57:43.923049+00:00,91.315185
2026-08-17T11:58:45.414101+00:00,91.284351
2026-08-17T11:59:46.946491+00:00,91.281667
2026-08-17T12:00:48.332439+00:00,91.293941
2026-08-17T12:01:49.964160+00:00,91.269916
2026-08-17T12:02:51.583978+00:00,91.293534
2026-08-17T12:03:53.060895+00:00,91.307679
2026-08-17T12:04:54.527639+00:00,91.253031
2026-08-17T12:05:56.061086+00:00,91.237708
2026-08-17T12:06:57.664077+00:00,91.208111
2026-08-17T12:07:59.564439+00:00,91.221055
2026-08-17T12:09:01.553819+00:00,91.219083
2026-08-17T12:10:03.313780+00:00,91.214133
2026-08-17T12:11:05.093318+00:00,91.210854
2026-08-17T12:12:06.912293+00:00,91.210854
2026-08-17T12:13:08.359865+00:00,91.27341
2026-08-17T12:14:09.868813+00:00,91.2442
2026-08-17T12:15:11.645019+00:00,91.262931
2026-08-17T12:16:13.362326+00:00,91.238585
2026-08-17T12:17:15.097658+00:00,91.222769
2026-08-17T12:18:16.726669+00:00,91.211304
2026-08-17T12:19:18.807376+00:00,91.217584
2026-08-17T12:20:20.330611+00:00,91.215784
2026-08-17T12:21:21.852684+00:00,91.220327
2026-08-17T12:22:23.470649+00:00,91.21094
2026-08-17T12:23:24.989787+00:00,91.205325
2026-08-17T12:24:26.778779+00:00,91.202668
2026-08-17T12:25:28.211634+00:00,91.204554
2026-08-17T12:26:29.701959+00:00,91.215913
2026-08-17T12:27:31.399153+00:00,91.12286
2026-08-17T12:28:32.888160+00:00,91.141161
2026-08-17T12:29:34.646930+00:00,91.153334
2026-08-17T12:30:36.138642+00:00,91.163218
2026-08-17T12:31:37.658723+00:00,91.226971
2026-08-17T12:32:39.267381+00:00,91.206225
2026-08-17T12:33:40.898140+00:00,91.18938
2026-08-17T12:34:42.533446+00:00,91.184751
2026-08-17T12:35:44.144553+00:00,91.203525
2026-08-17T12:36:46.115442+00:00,91.187537
2026-08-17T12:37:47.605345+00:00,91.153076
2026-08-17T12:38:49.213117+00:00,91.15252
2026-08-17T12:39:50.861234+00:00,91.126116
2026-08-17T12:40:52.488588+00:00,91.142468
2026-08-17T12:41:53.977334+00:00,91.140903
2026-08-17T12:42:55.754612+00:00,91.119257
2026-08-17T12:43:57.342287+00:00,91.126804
2026-08-17T12:44:58.972440+00:00,91.099801
2026-08-17T12:46:00.514972+00:00,91.127231
2026-08-17T12:47:02.277724+00:00,91.113516
2026-08-17T12:48:04.055171+00:00,91.107001
2026-08-17T12:49:05.522642+00:00,91.061482
2026-08-17T12:50:07.079196+00:00,91.052995
2026-08-17T12:51:08.666359+00:00,91.052052
2026-08-17T12:52:10.365768+00:00,91.040301
2026-08-17T12:53:12.099190+00:00,91.052826
2026-08-17T12:54:13.517718+00:00,91.076444
2026-08-17T12:55:15.312321+00:00,91.0671
2026-08-17T12:56:17.054425+00:00,91.088273
2026-08-17T12:57:18.762867+00:00,91.077473
2026-08-17T12:58:20.335290+00:00,91.07653
2026-08-17T12:59:22.249766+00:00,91.0671
2026-08-17T13:00:23.738376+00:00,91.034198
2026-08-17T13:01:25.210442+00:00,91.039856
2026-08-17T13:02:26.863574+00:00,91.030426
2026-08-17T13:03:28.627101+00:00,91.016238
2026-08-17T13:04:30.598584+00:00,91.028497
2026-08-17T13:05:32.363083+00:00,91.020953
2026-08-17T13:06:34.896602+00:00,91.046473
2026-08-17T13:07:36.501960+00:00,91.062786
2026-08-17T13:08:39.264965+00:00,91.04607
2026-08-17T13:09:40.830645+00:00,91.0528
2026-08-17T13:10:42.464141+00:00,91.061029
2026-08-17T13:11:44.389408+00:00,91.080832
2026-08-17T13:12:46.092928+00:00,91.089319
2026-08-17T13:13:47.923736+00:00,91.087989
2026-08-17T13:14:49.549166+00:00,91.065357
2026-08-17T13:15:51.487412+00:00,91.062528
2026-08-17T13:16:53.133026+00:00,91.04654
2026-08-17T13:17:54.759021+00:00,91.039982
2026-08-17T13:18:56.413484+00:00,91.044912
2026-08-17T13:19:58.596338+00:00,91.034625
2026-08-17T13:21:00.510850+00:00,91.034926
2026-08-17T13:22:02.310864+00:00,91.052499
2026-08-17T13:23:04.207102+00:00,91.049713
2026-08-17T13:24:06.171894+00:00,91.044998
2026-08-17T13:25:08.331089+00:00,91.046884
2026-08-17T13:26:10.323404+00:00,91.043112
2026-08-17T13:27:12.054167+00:00,91.063479
2026-08-17T13:29:16.083790+00:00,91.069278
2026-08-17T13:30:18.049686+00:00,91.077315
2026-08-17T13:31:20.143127+00:00,91.13993
2026-08-17T13:32:27.756905+00:00,91.31168
2026-08-17T13:33:30.485613+00:00,91.361355
2026-08-17T13:34:33.132700+00:00,91.413819
2026-08-17T13:35:35.551952+00:00,91.414414
2026-08-17T13:36:38.737823+00:00,91.452949
2026-08-17T13:37:41.577690+00:00,91.402457
2026-08-17T13:38:44.188302+00:00,91.364995
2026-08-17T13:39:47.445964+00:00,91.343693
2026-08-17T13:40:49.974459+00:00,91.416172
2026-08-17T13:41:53.041592+00:00,91.43828
2026-08-17T13:42:55.685561+00:00,91.480035
2026-08-17T13:43:59.675474+00:00,91.443903
2026-08-17T13:45:02.401691+00:00,91.397097
2026-08-17T13:46:04.832781+00:00,91.400141
2026-08-17T13:47:07.386666+00:00,91.406011
2026-08-17T13:48:10.161242+00:00,91.427657
2026-08-17T13:49:12.584838+00:00,91.521607
2026-08-17T13:50:15.370651+00:00,91.542436
2026-08-17T13:51:17.881687+00:00,91.506989
2026-08-17T13:52:20.596277+00:00,91.521494
2026-08-17T13:53:23.106323+00:00,91.506989
2026-08-17T13:54:25.939311+00:00,91.429758
2026-08-17T13:55:28.897108+00:00,91.433359
2026-08-17T13:56:32.380393+00:00,91.434212
2026-08-17T13:57:35.254178+00:00,91.445872
2026-08-17T13:58:38.115187+00:00,91.446815
2026-08-17T13:59:40.625040+00:00,91.409998
2026-08-17T14:00:43.576862+00:00,91.394135
2026-08-17T14:01:46.610690+00:00,91.383758
2026-08-17T14:02:50.693301+00:00,91.356461
2026-08-17T14:04:03.207658+00:00,91.354145
2026-08-17T14:05:07.562798+00:00,91.330871
2026-08-17T14:06:10.512447+00:00,91.320584
2026-08-17T14:07:13.790968+00:00,91.240134
2026-08-17T14:08:16.666171+00:00,91.248237
2026-08-17T14:09:19.443520+00:00,91.284541
2026-08-17T14:10:21.960531+00:00,91.372022
2026-08-17T14:11:25.085679+00:00,91.386938
2026-08-17T14:12:27.752563+00:00,91.375215
2026-08-17T14:13:30.804630+00:00,91.335976
2026-08-17T14:14:34.413745+00:00,91.348662
2026-08-17T14:15:37.026616+00:00,91.37095
2026-08-17T14:16:39.643807+00:00,91.37768
2026-08-17T14:17:42.838645+00:00,91.366923
2026-08-17T14:18:45.671881+00:00,91.303616
2026-08-17T14:19:48.704619+00:00,91.331218
2026-08-17T14:20:51.505825+00:00,91.305886
2026-08-17T14:21:54.392906+00:00,91.278582
2026-08-17T14:22:56.829818+00:00,91.258309
2026-08-17T14:23:59.327032+00:00,91.244989
2026-08-17T14:25:02.051119+00:00,91.268768
2026-08-17T14:26:04.890683+00:00,91.254967
2026-08-17T14:27:08.540813+00:00,91.234479
2026-08-17T14:28:11.196343+00:00,91.235204
2026-08-17T14:29:13.991073+00:00,91.219646
2026-08-17T14:30:16.846089+00:00,91.243605
2026-08-17T14:31:19.780197+00:00,91.23486
2026-08-17T14:32:22.713037+00:00,91.288436
2026-08-17T14:33:25.757543+00:00,91.34008
2026-08-17T14:34:29.029685+00:00,91.3328
2026-08-17T14:35:32.013225+00:00,91.336744
2026-08-17T14:36:35.012945+00:00,91.311627
2026-08-17T14:37:38.869303+00:00,91.336959
2026-08-17T14:38:42.443045+00:00,91.295642
2026-08-17T14:39:45.786865+00:00,91.273698
2026-08-17T14:40:48.732108+00:00,91.321791
2026-08-17T14:41:51.542621+00:00,91.305929
2026-08-17T14:42:54.613587+00:00,91.331261
2026-08-17T14:43:57.171041+00:00,91.317503
2026-08-17T14:45:00.097875+00:00,91.302415
2026-08-17T14:46:03.432776+00:00,91.317331
2026-08-17T14:47:06.206828+00:00,91.305886
2026-08-17T14:48:08.915262+00:00,91.378279
2026-08-17T14:49:11.664531+00:00,91.421611
2026-08-17T14:50:14.681886+00:00,91.530219
2026-08-17T14:51:17.686285+00:00,91.534249
2026-08-17T14:52:20.559603+00:00,91.668103
2026-08-17T14:53:24.497886+00:00,91.601156
2026-08-17T14:55:39.513405+00:00,91.600895
2026-08-17T14:56:42.521120+00:00,91.612383
2026-08-17T14:58:48.411978+00:00,91.616883
2026-08-17T14:59:51.031490+00:00,91.710059
2026-08-17T15:00:53.944920+00:00,91.630714
2026-08-17T15:01:59.348586+00:00,91.645031
2026-08-17T15:04:19.044858+00:00,91.604399
2026-08-17T15:06:26.598831+00:00,91.696681
2026-08-17T15:07:29.624364+00:00,91.710399
2026-08-17T15:09:34.882113+00:00,91.649534
2026-08-17T15:10:37.984190+00:00,91.700883
2026-08-17T15:11:42.045910+00:00,91.64962
2026-08-17T15:13:48.131001+00:00,91.580056
2026-08-17T15:16:56.175734+00:00,91.551339
2026-08-17T15:17:58.846705+00:00,91.530596
2026-08-17T15:19:02.524882+00:00,91.508394
2026-08-17T15:20:05.418945+00:00,91.48962
2026-08-17T15:22:11.433333+00:00,91.493392
2026-08-17T15:23:13.907517+00:00,91.487906
2026-08-17T15:24:16.637926+00:00,91.490047
2026-08-17T15:25:19.712968+00:00,91.499434
2026-08-17T15:26:22.080133+00:00,91.514992
2026-08-17T15:28:28.647152+00:00,91.615452
2026-08-17T15:29:31.315129+00:00,91.710227
2026-08-17T15:30:34.966224+00:00,91.655023
2026-08-17T15:31:38.984317+00:00,91.63702
2026-08-17T15:32:43.664156+00:00,91.654593
2026-08-17T15:33:47.293752+00:00,91.655195
2026-08-17T15:35:53.610421+00:00,91.675127
2026-08-17T15:36:56.364106+00:00,91.719961
2026-08-17T15:37:59.972759+00:00,91.695486
2026-08-17T15:40:06.400805+00:00,91.699347
2026-08-17T15:41:14.182461+00:00,91.700697
2026-08-17T15:43:19.522416+00:00,91.77663
2026-08-17T15:44:22.031151+00:00,91.770029
2026-08-17T15:45:24.661429+00:00,91.755755
2026-08-17T15:46:27.328514+00:00,91.758455
2026-08-17T15:47:29.945085+00:00,91.783701
2026-08-17T15:48:32.564362+00:00,91.844517
2026-08-17T15:49:35.513463+00:00,91.88412
2026-08-17T15:50:38.410747+00:00,91.838217
2026-08-17T15:51:40.990502+00:00,91.840229
2026-08-17T15:52:43.810951+00:00,91.830114
2026-08-17T15:53:46.302595+00:00,91.868215
2026-08-17T15:54:49.190262+00:00,91.856993
2026-08-17T15:55:51.695877+00:00,91.771476
2026-08-17T15:56:54.767910+00:00,91.783434
2026-08-17T15:57:57.363274+00:00,91.784334
2026-08-17T15:59:00.287078+00:00,91.756517
2026-08-17T16:00:03.198034+00:00,91.788051
2026-08-17T16:01:06.476073+00:00,91.760833
2026-08-17T16:02:09.042302+00:00,91.753246
2026-08-17T16:03:11.613423+00:00,91.756161
2026-08-17T16:04:14.912712+00:00,91.724185
2026-08-17T16:05:17.576694+00:00,91.761776
2026-08-17T16:06:20.174045+00:00,91.769492
2026-08-17T16:07:22.817651+00:00,91.761945
2026-08-17T16:08:25.624855+00:00,91.747393
2026-08-17T16:09:28.970767+00:00,91.749686
2026-08-17T16:10:31.714933+00:00,91.713253
2026-08-17T16:11:34.321350+00:00,91.671205
2026-08-17T16:12:37.174329+00:00,91.62067
2026-08-17T16:13:39.979097+00:00,91.614754
2026-08-17T16:14:42.849133+00:00,91.618268
2026-08-17T16:15:45.599846+00:00,91.612868
2026-08-17T16:16:48.194785+00:00,91.639957
2026-08-17T16:17:50.216623+00:00,91.659545
2026-08-17T16:18:52.123454+00:00,91.668451
2026-08-17T16:19:54.199075+00:00,91.649387
2026-08-17T16:20:56.140164+00:00,91.666831
2026-08-17T16:21:58.061511+00:00,91.655088
2026-08-17T16:22:59.907503+00:00,91.725598
2026-08-17T16:24:01.695582+00:00,91.648017
2026-08-17T16:25:03.671656+00:00,91.681879
2026-08-17T16:26:05.614881+00:00,91.681707
2026-08-17T16:27:07.844615+00:00,91.691094
2026-08-17T16:28:09.682068+00:00,91.673177
2026-08-17T16:29:11.540716+00:00,91.663833
2026-08-17T16:32:17.637619+00:00,91.674335
2026-08-17T16:33:19.416594+00:00,91.732825
2026-08-17T16:35:23.108729+00:00,91.731213
2026-08-17T16:36:25.235202+00:00,91.719126
2026-08-17T16:37:27.242288+00:00,91.733698
2026-08-17T16:38:29.131096+00:00,91.734598
2026-08-17T16:40:33.187945+00:00,91.772914
2026-08-17T16:41:35.107274+00:00,91.726237
2026-08-17T16:42:37.355709+00:00,91.737467
2026-08-17T16:43:39.529977+00:00,91.738367
2026-08-17T16:44:41.491514+00:00,91.710206
2026-08-17T16:45:43.399009+00:00,91.698847
2026-08-17T16:46:45.219055+00:00,91.689804
2026-08-17T16:47:46.971428+00:00,91.696104
2026-08-17T16:48:49.808339+00:00,91.698847
2026-08-17T16:49:51.677030+00:00,91.778526
2026-08-17T16:50:53.478404+00:00,91.723162
2026-08-17T16:51:55.285076+00:00,91.715133
2026-08-17T16:52:56.853388+00:00,91.716248
2026-08-17T16:53:58.592929+00:00,91.647971
2026-08-17T16:55:00.786352+00:00,91.621911
2026-08-17T16:56:02.818600+00:00,91.613811
2026-08-17T16:57:05.074698+00:00,91.646515
2026-08-17T16:58:07.027658+00:00,91.664429
2026-08-17T16:59:09.388419+00:00,91.685387
2026-08-17T17:00:11.809763+00:00,91.669638
2026-08-17T17:01:13.779053+00:00,91.656052
2026-08-17T17:02:15.626240+00:00,91.620777
2026-08-17T17:03:17.524359+00:00,91.619834
2026-08-17T17:04:19.317425+00:00,91.610192
2026-08-17T17:05:21.081104+00:00,91.605641
2026-08-17T17:06:23.146452+00:00,91.613365
2026-08-17T17:07:25.197902+00:00,91.631795
2026-08-17T17:08:27.680034+00:00,91.642039
2026-08-17T17:09:29.297074+00:00,91.628837
2026-08-17T17:10:32.056907+00:00,91.614692
2026-08-17T17:13:39.317906+00:00,91.546673
2026-08-17T17:15:43.589820+00:00,91.531757
2026-08-17T17:16:46.428905+00:00,91.523657
2026-08-17T17:17:48.990865+00:00,91.526016
2026-08-17T17:18:51.670588+00:00,91.744264
2026-08-17T17:19:53.365357+00:00,91.764322
2026-08-17T17:22:59.874979+00:00,91.823559
2026-08-17T17:25:04.146672+00:00,91.73038
2026-08-17T17:31:16.223357+00:00,91.540938
2026-08-17T17:32:18.920526+00:00,91.525807
2026-08-17T17:33:21.536077+00:00,91.502576
2026-08-17T17:34:23.257443+00:00,91.522508
2026-08-17T17:35:25.202940+00:00,91.502235
2026-08-17T17:36:27.834091+00:00,91.455644
2026-08-17T17:38:32.115546+00:00,91.531508
2026-08-17T17:39:33.777651+00:00,91.582814
2026-08-17T17:40:36.624972+00:00,91.553624
2026-08-17T17:44:45.195582+00:00,91.533007
2026-08-17T17:45:47.853489+00:00,91.56541
2026-08-17T17:46:49.503663+00:00,91.535449
2026-08-17T17:47:56.276818+00:00,91.515348
2026-08-17T17:50:00.761356+00:00,91.530804
2026-08-17T17:55:10.809276+00:00,91.537765
2026-08-17T17:57:16.309164+00:00,91.546252
2026-08-17T17:58:18.962558+00:00,91.560268
2026-08-17T17:59:20.577653+00:00,91.561168
2026-08-17T18:00:22.584809+00:00,91.523007
2026-08-17T18:01:25.217497+00:00,91.499905
2026-08-17T18:03:28.888901+00:00,91.546109
2026-08-17T18:05:32.457236+00:00,91.547142
2026-08-17T18:06:34.730917+00:00,91.538823
2026-08-17T18:07:37.480480+00:00,91.510705
2026-08-17T18:08:39.515003+00:00,91.509934
2026-08-17T18:09:42.127751+00:00,91.508948
2026-08-17T18:10:44.937683+00:00,91.509805
2026-08-17T18:11:46.704355+00:00,91.556482
2026-08-17T18:14:52.672702+00:00,91.588544
2026-08-17T18:16:56.041244+00:00,91.645591
2026-08-17T18:17:57.799250+00:00,91.664193
2026-08-17T18:18:59.694789+00:00,91.643404
2026-08-17T18:20:02.364398+00:00,91.606117
2026-08-17T18:21:04.282293+00:00,91.589143
2026-08-17T18:22:06.956155+00:00,91.626817
2026-08-17T18:23:08.674124+00:00,91.601829
2026-08-17T18:24:11.037607+00:00,91.744769
2026-08-17T18:25:12.980536+00:00,91.660614
2026-08-17T18:26:15.063446+00:00,91.683391
2026-08-17T18:28:19.459793+00:00,91.720466
2026-08-17T18:29:21.143162+00:00,91.66689
2026-08-17T18:30:23.083514+00:00,91.658113
2026-08-17T18:31:24.694342+00:00,91.617043
2026-08-17T18:33:29.405020+00:00,91.587254
2026-08-17T18:34:31.283266+00:00,91.578426
2026-08-17T18:36:35.146330+00:00,91.684321
2026-08-17T18:37:36.949393+00:00,91.659951
2026-08-17T18:38:39.549491+00:00,91.653651
2026-08-17T18:40:43.458627+00:00,91.641435
2026-08-17T18:41:45.341861+00:00,91.646107
2026-08-17T18:42:47.064021+00:00,91.59043
2026-08-17T18:43:48.673058+00:00,91.609588
2026-08-17T18:44:50.975585+00:00,91.637064
2026-08-17T18:45:53.151499+00:00,91.594844
2026-08-17T18:46:55.151016+00:00,91.593901
2026-08-17T18:47:56.990463+00:00,91.593858
2026-08-17T18:48:59.102428+00:00,91.577874
2026-08-17T18:50:01.216313+00:00,91.585841
2026-08-17T18:51:03.341730+00:00,91.613658
2026-08-17T18:52:06.518730+00:00,91.599172
2026-08-17T18:53:08.606981+00:00,91.582026
2026-08-17T18:54:10.432171+00:00,91.57474
2026-08-17T18:55:12.678027+00:00,91.573797
2026-08-17T18:56:14.474359+00:00,91.571223
2026-08-17T18:57:17.291873+00:00,91.555536
2026-08-17T18:58:19.605116+00:00,91.549193
2026-08-17T18:59:21.223100+00:00,91.558451
2026-08-17T19:00:23.368462+00:00,91.553713
2026-08-17T19:01:25.116749+00:00,91.542612
2026-08-17T19:02:27.167751+00:00,91.529198
2026-08-17T19:03:29.166882+00:00,91.502496
2026-08-17T19:04:30.865582+00:00,91.517541
2026-08-17T19:05:33.067068+00:00,91.523156
2026-08-17T19:06:34.848551+00:00,91.512141
2026-08-17T19:07:36.601856+00:00,91.499068
2026-08-17T19:08:38.376993+00:00,91.542572
2026-08-17T19:09:40.365730+00:00,91.515698
2026-08-17T19:10:41.995464+00:00,91.474123
2026-08-17T19:11:43.745112+00:00,91.499584
2026-08-17T19:12:46.572106+00:00,91.472624
2026-08-17T19:13:48.715155+00:00,91.420304
2026-08-17T19:14:50.221897+00:00,91.39856
2026-08-17T19:15:52.393880+00:00,91.402066
2026-08-17T19:16:54.412580+00:00,91.428177
2026-08-17T19:17:56.042047+00:00,91.466066
2026-08-17T19:18:57.710702+00:00,91.450645
2026-08-17T19:20:00.254479+00:00,91.400274
2026-08-17T19:21:02.227468+00:00,91.407474
2026-08-17T19:22:04.209140+00:00,91.387287
2026-08-17T19:23:05.962980+00:00,91.380944
2026-08-17T19:24:07.693055+00:00,91.419091
2026-08-17T19:25:09.602767+00:00,91.403275
2026-08-17T19:26:11.506453+00:00,91.441551
2026-08-17T19:27:13.503943+00:00,91.444251
2026-08-17T19:28:15.250908+00:00,91.448794
2026-08-17T19:29:17.208108+00:00,91.45968
2026-08-17T19:30:19.230846+00:00,91.413562
2026-08-17T19:31:20.910024+00:00,91.397875
2026-08-17T19:32:22.530811+00:00,91.377688
2026-08-17T19:33:24.406353+00:00,91.359
2026-08-17T19:34:26.175070+00:00,91.358272
2026-08-17T19:35:28.367789+00:00,91.351929
2026-08-17T19:36:30.436146+00:00,91.36123
2026-08-17T19:37:32.322655+00:00,91.38639
2026-08-17T19:38:34.340076+00:00,91.387932
2026-08-17T19:39:36.475295+00:00,91.426377
2026-08-17T19:40:38.505879+00:00,91.431949
2026-08-17T19:41:40.298466+00:00,91.437951
2026-08-17T19:42:42.169565+00:00,91.454925
2026-08-17T19:43:44.416247+00:00,91.455911
2026-08-17T19:44:46.635441+00:00,91.427194
2026-08-17T19:45:48.852986+00:00,91.433494
2026-08-17T19:46:50.841980+00:00,91.423164
2026-08-17T19:47:52.922940+00:00,91.419349
2026-08-17T19:48:55.893484+00:00,91.410928
2026-08-17T19:49:58.231389+00:00,91.404734
2026-08-17T19:51:00.248930+00:00,91.379617
2026-08-17T19:52:02.337181+00:00,91.369287
2026-08-17T19:53:04.461971+00:00,91.37023
2026-08-17T19:54:06.289418+00:00,91.372116
2026-08-17T19:55:10.117302+00:00,91.359857
2026-08-17T19:56:12.067041+00:00,91.387247
2026-08-17T19:57:13.895337+00:00,91.393891
2026-08-17T19:58:15.756796+00:00,91.400621
2026-08-17T19:59:17.699804+00:00,91.406021
2026-08-17T20:00:19.580051+00:00,91.387675
2026-08-17T20:01:21.351999+00:00,91.375588
2026-08-17T20:02:23.292465+00:00,91.375588
2026-08-17T20:03:25.078077+00:00,91.348284
2026-08-17T20:04:26.819046+00:00,91.306921
2026-08-17T20:05:28.495548+00:00,91.308678
2026-08-17T20:06:30.234093+00:00,91.309621
2026-08-17T20:07:32.106518+00:00,91.302206
2026-08-17T20:08:33.907241+00:00,91.300277
2026-08-17T20:09:35.503039+00:00,91.288061
2026-08-17T20:10:37.294348+00:00,91.288061
2026-08-17T20:11:38.987729+00:00,91.288061
2026-08-17T20:12:41.022900+00:00,91.288018
2026-08-17T20:13:42.781660+00:00,91.29089
2026-08-17T20:14:44.452389+00:00,91.30032
2026-08-17T20:15:46.238258+00:00,91.261101
2026-08-17T20:16:48.288721+00:00,91.273059
2026-08-17T20:17:50.005627+00:00,91.254199
2026-08-17T20:18:51.984826+00:00,91.255142
2026-08-17T20:19:53.617982+00:00,91.224023
2026-08-17T20:20:56.336526+00:00,91.316649
2026-08-17T20:21:58.131336+00:00,91.327449
2026-08-17T20:22:59.924773+00:00,91.311332
2026-08-17T20:24:01.603525+00:00,91.304903
2026-08-17T20:25:03.395305+00:00,91.320574
2026-08-17T20:26:05.263016+00:00,91.317976
2026-08-17T20:27:06.985485+00:00,91.324448
2026-08-17T20:28:08.938546+00:00,91.324362
2026-08-17T20:29:10.848722+00:00,91.374424
2026-08-17T20:30:12.688750+00:00,91.368038
2026-08-17T20:31:14.658425+00:00,91.36911
2026-08-17T20:32:16.451599+00:00,91.316775
2026-08-17T20:33:18.102343+00:00,91.315746
2026-08-17T20:34:19.870901+00:00,91.336492
2026-08-17T20:35:21.663451+00:00,91.350594
2026-08-17T20:53:22.431885+00:00,91.370056
2026-08-17T20:54:24.348379+00:00,91.389816
2026-08-17T20:55:26.148604+00:00,91.390031
2026-08-17T20:56:27.819317+00:00,91.42702
2026-08-17T20:57:29.657237+00:00,91.44725
2026-08-17T20:58:31.475567+00:00,91.43555
2026-08-17T20:59:33.177883+00:00,91.43645
2026-08-17T21:17:28.243702+00:00,91.547535
2026-08-17T21:18:29.813961+00:00,91.524989
2026-08-17T21:19:31.649873+00:00,91.524089
2026-08-17T21:20:33.260383+00:00,91.526061
2026-08-17T21:21:34.829339+00:00,91.533519
2026-08-17T21:22:36.844572+00:00,91.565667
2026-08-17T21:23:38.448260+00:00,91.55358
2026-08-17T21:24:40.051555+00:00,91.537337
2026-08-17T21:25:41.738089+00:00,91.534144
2026-08-17T21:26:43.464993+00:00,91.53297
2026-08-17T21:27:45.570863+00:00,91.542353
2026-08-17T21:28:47.414397+00:00,91.534809
2026-08-17T21:29:49.144184+00:00,91.534981
2026-08-17T21:30:50.951467+00:00,91.520624
2026-08-17T21:31:52.414982+00:00,91.538541
